sent_id,token_idx,token,ngram_surp,ft_outlier,log_freq,char_len,label,lr_score
s459,5,старости,6.015705786259649,0.0007504820823669434,1.0986122886681098,8.0,0,0.20442687324301256
s459,6,своеи,5.505722212126381,0.004807233810424805,1.3862943611198906,5.0,0,0.02759508433083656
s321,0,помѧни,6.753421026101117,0.0012069344520568848,0.6931471805599453,6.0,0,0.8865120499649618
s321,1,ꙗко,6.961938374421878,0.005349695682525635,2.1972245773362196,3.0,0,0.991366750943793
s321,2,гнѣвъ,7.230219764628246,0.0003992319107055664,0.0,5.0,0,0.9780676766395956
s321,3,гнь,6.695055509456805,0.0009345412254333496,1.3862943611198906,3.0,0,0.9148590287649745
s321,4,не,5.241706833162574,0.009488701820373535,4.882801922586371,2.0,0,0.20378690963376148
s321,5,ꙁамедлитъ,8.057604517585352,0.000608980655670166,0.0,9.0,0,0.9997056014582337
s322,0,не,4.0954080877562635,0.009813308715820312,4.882801922586371,2.0,0,0.0006971111225167491
s322,1,иꙁмѣни,7.41253924046977,0.0009024143218994141,0.0,6.0,0,0.9916340501299599
s322,2,недрꙋга,7.213244303565685,0.0007747411727905273,0.0,7.0,0,0.9770752486050596
s322,3,раꙁличи,7.217226594093368,0.0007860064506530762,0.0,7.0,0,0.9775429840090522
s322,4,ѧ,7.110098877143549,0.007240712642669678,1.3862943611198906,1.0,0,0.9917399668827809
s322,5,дѣлѧ,7.964225080264475,0.0011714696884155273,0.0,4.0,0,0.9995058599484377
s114,0,кажи,7.96551737090533,0.0007311105728149414,0.0,4.0,0,0.9994989388424532
s114,1,раба,7.17770723102266,0.0009568929672241211,1.6094379124341003,4.0,0,0.9939188049005554
s114,2,и,5.0915134901667525,0.01089489459991455,5.318119993844216,1.0,0,0.15920000014639188
s114,3,обрѧщеши,7.28913359777615,0.0004628300666809082,0.6931471805599453,8.0,0,0.9919374429358193
s114,4,поко,7.227272781875855,0.0007974505424499512,0.0,4.0,0,0.9778733023211625
s114,5,аще,6.906121975125915,0.003374814987182617,2.3978952727983707,3.0,0,0.9896145626189221
s114,6,л,7.155128723241003,0.011593401432037354,1.0986122886681098,1.0,0,0.9929378159696893
s114,7,ослабиши,7.215916972392189,0.00037914514541625977,0.0,8.0,0,0.9772477347382746
s114,8,руку,7.214589664049649,0.0006409883499145508,0.0,4.0,0,0.9762416000721006
s114,9,ему,7.867665134002603,0.001000821590423584,0.6931471805599453,3.0,0,0.9995751707970341
s63,0,аще,5.745002172741515,0.0022996068000793457,2.3978952727983707,3.0,0,0.18389740706812355
s63,1,ꙋꙁриши,7.243424752212452,0.0012739300727844238,0.0,6.0,0,0.9805284459202096
s63,2,раꙁумива,7.19327225340963,0.0014835000038146973,0.6931471805599453,8.0,0,0.9874457216972257
s63,3,то,6.828333070404706,0.013634443283081055,2.6390573296152584,2.0,0,0.9922758498412192
s63,4,ꙋтренюи,7.2387036382455285,0.0019515156745910645,0.0,7.0,0,0.9809013984060169
s63,5,к,6.381020173364911,0.04207104444503784,1.791759469228055,1.0,0,0.9544890941629293
s63,6,нему,7.166209493800364,0.0020260214805603027,0.6931471805599453,4.0,0,0.9852400730598448
s289,0,под,7.960242789736791,0.0024278759956359863,0.0,3.0,0,0.9995184181158484
s289,1,ложи,7.218518884734223,0.0009577274322509766,0.0,4.0,0,0.9770423035681529
s289,2,ра,7.0814296859860555,0.0082625150680542,1.6094379124341003,2.0,0,0.9927245819621991
s289,3,мо,7.12075822531904,0.0016158223152160645,1.3862943611198906,2.0,0,0.9899740913139717
s289,4,свое,7.146558326418964,0.010142624378204346,1.791759469228055,4.0,0,0.9960942194835212
s289,5,и,5.091503710995441,0.007105827331542969,5.318119993844216,1.0,0,0.13688494318386216
s289,6,понеси,7.335803587573141,0.0009363889694213867,0.0,6.0,0,0.9876351987012075
s289,7,ю,7.145955093690417,0.016908764839172363,1.791759469228055,1.0,0,0.9970333870447814
s289,8,и,4.726832679823197,0.007370650768280029,5.318119993844216,1.0,0,0.023836111758342823
s289,9,да,5.293273232265481,0.00535959005355835,2.8903717578961645,2.0,0,0.038557125055379046
s289,10,не,4.2535171954963715,0.009053826332092285,4.882801922586371,2.0,0,0.0015211025297746017
s289,11,бꙋ,6.705004418763396,0.0038500428199768066,1.3862943611198906,2.0,0,0.927556019894471
s289,12,дꙋтъ,7.242736789710332,0.0010616779327392578,0.0,4.0,0,0.9797831545781104
s289,13,ти,6.689620947235537,0.007598221302032471,2.995732273553991,2.0,0,0.9852541272210699
s289,14,ѹꙁы,7.2360385447755755,0.003762662410736084,0.0,3.0,0,0.9812950950144994
s289,15,соѹꙁы,7.2226293854794115,0.0012355446815490723,0.0,5.0,0,0.9780655707987554
s289,16,еѧ,6.382582009081187,0.0016781091690063477,1.3862943611198906,2.0,0,0.6863231036907081
s423,0,и,2.518198696540186,0.008768558502197266,5.318119993844216,1.0,0,2.8984151754235753e-07
s423,1,в,4.668284703467188,0.01095128059387207,4.1588830833596715,1.0,0,0.006906075124880608
s423,2,грѣхъ,7.273563207797913,0.0016314983367919922,0.6931471805599453,5.0,0,0.9914173376370333
s423,3,мѣсто,7.144566839320171,0.0011255741119384766,1.0986122886681098,5.0,0,0.9884746616415615
s423,4,прев,7.215916972392189,0.0009030699729919434,0.0,4.0,0,0.9766808367503573
s423,5,ꙁыще,7.218518884734223,0.0012149810791015625,0.0,4.0,0,0.9773105624229628
s423,6,тъ,7.1002530024264345,0.0033478140830993652,1.6094379124341003,2.0,0,0.9917017365228574
s423,7,ти,5.845259933562561,0.009160339832305908,2.995732273553991,2.0,0,0.478546057515583
s423,8,сѧ,4.303774864326113,0.009417295455932617,4.23410650459726,2.0,0,0.001071573498255444
s30,0,симрѧющии,7.997663354557822,0.0029662251472473145,0.0,9.0,0,0.999640673990842
s30,1,с,6.428287395731038,0.0127066969871521,3.5553480614894135,1.0,0,0.9739118501043598
s30,2,с,6.01297466660996,0.0127066969871521,3.5553480614894135,1.0,0,0.8137989903816906
s30,3,да,6.262559058904182,0.006331980228424072,2.8903717578961645,2.0,0,0.8623811701046791
s30,4,будꙋт,7.23669544212879,0.0052738189697265625,0.0,5.0,0,0.9830264375536355
s30,5,мноѕи,7.960242789736791,0.003414928913116455,0.0,5.0,0,0.9995514077554859
s217,0,ꙁаб,7.8727544182229305,0.0007644891738891602,0.6931471805599453,3.0,1,0.9995815912287882
s217,1,ж,7.07912798523649,0.01561880111694336,1.6094379124341003,1.0,0,0.9947045408862571
s217,2,норовы,7.218518884734223,0.0006343722343444824,0.0,6.0,0,0.9772594329494331
s217,3,воꙁненавидѣ,7.223789722777662,0.001033186912536621,0.0,11.0,0,0.9795393942292548
s217,4,дша,5.911793809001079,0.0029047727584838867,1.9459101490553132,3.0,0,0.26162629380086927
s217,5,моѧ,6.045299942204588,0.0009012222290039062,0.6931471805599453,3.0,0,0.16068086346639412
s282,0,и,3.259627001693679,0.009039700031280518,5.318119993844216,1.0,0,1.3510610598153413e-05
s282,1,ско,6.857826130678904,0.0005385875701904297,0.6931471805599453,3.0,0,0.9259652746533694
s282,2,ро,6.46681718566322,0.0011785030364990234,0.6931471805599453,2.0,0,0.6281688947657706
s282,3,имаши,6.46681718566322,0.0005303025245666504,0.6931471805599453,5.0,0,0.6297927301037833
s282,4,ѣсти,6.471966267484754,0.001112818717956543,0.6931471805599453,4.0,0,0.6393939420523178
s282,5,еѧ,6.38623092639267,0.0012320280075073242,1.3862943611198906,2.0,0,0.6858895887273516
s46,0,и,2.1668378528501915,0.008585989475250244,5.318119993844216,1.0,0,4.681185526823711e-08
s46,1,не,3.5952484574425583,0.009220004081726074,4.882801922586371,2.0,0,5.124879359844302e-05
s46,2,ѿ,5.411124821790435,0.019240617752075195,3.6375861597263857,1.0,0,0.22297045625570142
s46,3,верꙁи,7.263097212995136,0.0018584132194519043,0.0,5.0,0,0.9826326760407684
s46,4,совѣта,7.110098877143549,0.0026612281799316406,1.3862943611198906,6.0,0,0.9903969218146507
s46,5,моег,7.964225080264475,0.0011861920356750488,0.0,4.0,0,0.9995061998087668
s123,0,и,3.2591441802102725,0.00897514820098877,5.318119993844216,1.0,0,1.343632773469569e-05
s123,1,ѿпадоша,7.630432243861032,0.000987231731414795,0.0,7.0,0,0.9973137466041011
s123,2,надѣющеи,7.253569214242832,0.0014077425003051758,0.0,8.0,0,0.9820601595202942
s123,3,с,6.05372060898282,0.019883394241333008,3.5553480614894135,1.0,0,0.8829721258640569
s123,4,на,5.899194840737473,0.007337093353271484,3.8501476017100584,2.0,0,0.7178239159600966
s123,5,нѧ,8.010700143666103,0.002280890941619873,0.0,2.0,0,0.9996216279581508
s35,0,и,2.518198696540186,0.009807407855987549,5.318119993844216,1.0,0,3.042674528227591e-07
s35,1,в,4.670984481238891,0.011343955993652344,4.1588830833596715,1.0,0,0.007131176672776751
s35,2,до,7.032349871078807,0.016284644603729248,2.1972245773362196,2.0,0,0.9963376201628886
s35,3,брѣ,7.22352151969349,0.001599431037902832,0.0,3.0,0,0.9779963258780141
s35,4,твоем,7.219794190314753,0.000865638256072998,0.0,5.0,0,0.9773698106558338
s35,5,будет,7.0546543236697286,0.0007491111755371094,1.791759469228055,5.0,0,0.9904341618161118
s35,6,ꙗкож,6.051049326745134,0.0032276511192321777,1.791759469228055,4.0,0,0.3917705588762998
s35,7,и,4.460050058346405,0.01039046049118042,5.318119993844216,1.0,0,0.007040029538694587
s35,8,ты,5.587355038858852,0.002510547637939453,1.6094379124341003,2.0,0,0.04438777864777192
s214,0,и,3.2591441802102725,0.009098470211029053,5.318119993844216,1.0,0,1.351402542021247e-05
s214,1,оставлю,7.637130488795789,0.001007378101348877,0.0,7.0,0,0.9974072856625442
s214,2,ѧ,6.581691061663662,0.006187498569488525,1.3862943611198906,1.0,0,0.8818156919115046
s214,3,в,5.681955138993967,0.012773096561431885,4.1588830833596715,1.0,0,0.5871096584176578
s214,4,роды,7.276088827840987,0.0018573999404907227,0.0,4.0,0,0.9835407580758838
s214,5,вѣчныа,7.960242789736791,0.0010088682174682617,0.0,6.0,0,0.9995042142784649
s222,0,члокъ,6.719048665972166,0.009673058986663818,1.0986122886681098,5.0,0,0.9342326694842547
s222,1,веселѧ,7.256046367903253,0.0033779144287109375,0.0,6.0,0,0.9834176828120516
s222,2,с,6.423101403188536,0.021121203899383545,3.5553480614894135,1.0,0,0.9817735504740275
s222,3,о,5.5117280247096865,0.0543745756149292,2.70805020110221,1.0,0,0.5037444838287489
s222,4,чадѣх,4.7490935958278335,0.0014361143112182617,1.6094379124341003,5.0,0,0.0006037765638789346
s222,5,своих,4.7948939855972785,0.005204200744628906,2.1972245773362196,5.0,0,0.0016089546962812916
s44,0,мдрсть,7.868963410778301,0.001651763916015625,0.6931471805599453,6.0,0,0.9996056211138084
s44,1,поминаи,7.192337674448579,0.0008042454719543457,0.6931471805599453,7.0,1,0.9868234388118923
s44,2,по,6.878882321102004,0.018794715404510498,2.4849066497880004,2.0,0,0.9945621897493719
s44,3,имени,7.236158466054557,0.0013527274131774902,0.0,5.0,0,0.9796251706699737
s44,4,еа,6.992504726976353,0.005470752716064453,2.0794415416798357,2.0,0,0.9916794005051603
s44,5,ес,7.588920456131355,0.005697309970855713,1.791759469228055,2.0,0,0.9994964624958327
s19,0,и,3.2591441802102725,0.00816720724105835,5.318119993844216,1.0,0,1.2938225828636302e-05
s19,1,ꙋстны,7.630432243861032,0.0011887550354003906,0.0,5.0,0,0.9972721135579478
s19,2,многых,7.213244303565685,0.0011066198348999023,0.0,6.0,0,0.9771444825276888
s19,3,исповѣдѧт,7.213244303565685,0.0007300376892089844,0.0,9.0,0,0.9775794203035045
s19,4,смыслъ,7.229176291805997,0.0005771517753601074,0.0,6.0,0,0.9783945950121108
s19,5,єг,6.137182725532446,0.0038037896156311035,1.9459101490553132,2.0,0,0.5389557217155335
s109,0,и,2.915571568935359,0.005842089653015137,5.318119993844216,1.0,0,1.9680522485132624e-06
s109,1,во,4.7267804834529015,0.012673735618591309,3.2188758248682006,2.0,0,0.004142176996575439
s109,2,времѧ,5.776050560877469,0.0009080171585083008,1.791759469228055,5.0,0,0.12388011896253834
s109,3,подбно,7.233157129661764,0.003492414951324463,0.0,6.0,0,0.9814731830095913
s109,4,вдаѧти,7.213244303565685,0.0038172006607055664,0.0,6.0,0,0.9798101513847477
s109,5,ѿвѣт,7.960242789736791,0.0030379891395568848,0.0,4.0,0,0.999537731008294
s259,0,о,7.164484607611116,0.04064035415649414,2.70805020110221,1.0,0,0.9996326235858336
s259,1,вели,7.230560355729359,0.012099087238311768,0.0,4.0,0,0.9870547515970287
s259,2,цѣи,7.336022564718284,0.00928187370300293,0.0,3.0,0,0.9912899429054904
s259,3,и,4.8225591546177,0.009572446346282959,5.318119993844216,1.0,0,0.0424892764307323
s259,4,о,6.3405204655990275,0.06111907958984375,2.70805020110221,1.0,0,0.9901537106062527
s259,5,малѣи,7.330217553851705,0.003958940505981445,0.0,5.0,0,0.9887992466930455
s259,6,не,5.465001785659831,0.012394130229949951,4.882801922586371,2.0,0,0.48158300179686864
s259,7,раꙁѹмѣ,7.307351879621715,0.003934204578399658,0.0,6.0,0,0.9875521855833388
s259,8,ваи,7.960242789736791,0.004061460494995117,0.0,3.0,0,0.9995538160971162
s29,0,и,3.2591441802102725,0.009165287017822266,5.318119993844216,1.0,0,1.3556310234852771e-05
s29,1,ѧꙁык,7.630432243861032,0.0010008811950683594,0.0,4.0,0,0.9972138104150532
s29,2,доброглив,7.213244303565685,0.0005454421043395996,0.0,9.0,0,0.9773894648110383
s29,3,ꙋмножит,7.213244303565685,0.0005318522453308105,0.0,7.0,0,0.9768194867929385
s29,4,добру,7.213244303565685,0.0008102655410766602,0.0,5.0,0,0.976550185627804
s29,5,бесѣду,7.960242789736791,0.0006726384162902832,0.0,6.0,0,0.9994963624590049
s298,0,во,5.752815466254676,0.012051105499267578,3.2188758248682006,2.0,0,0.4471073809443029
s298,1,одежꙋ,7.252419733422607,0.0032716989517211914,0.0,5.0,0,0.9828183010970243
s298,2,славы,7.215916972392189,0.000980675220489502,0.0,5.0,0,0.9770436096959131
s298,3,своеѧ,7.143312462101074,0.007346689701080322,1.0986122886681098,5.0,0,0.9913027419198911
s298,4,облечеши,7.342346025847735,0.004901468753814697,0.0,8.0,0,0.9902865914091294
s298,5,сѧ,4.6025227780634665,0.005422770977020264,4.23410650459726,2.0,0,0.004146276048251688
s187,0,так,6.723965230534448,0.0006940960884094238,1.0986122886681098,3.0,0,0.9032900692852638
s187,1,ра,7.082650387936363,0.007951617240905762,1.6094379124341003,2.0,0,0.992664886620853
s187,2,стают,7.2815794807635825,0.0010873675346374512,0.0,5.0,0,0.9836178859512369
s187,3,сѧ,5.971168864540616,0.008359551429748535,4.23410650459726,2.0,0,0.8487110736506518
s187,4,грѣси,8.02330338576615,0.0006492137908935547,0.0,5.0,0,0.9996313588299517
s48,0,и,2.886119312738776,0.008664548397064209,5.318119993844216,1.0,0,1.9288078021661783e-06
s48,1,въ,5.7643624067450405,0.004718422889709473,2.302585092994046,2.0,0,0.20074097855160608
s48,2,гривну,7.241966981097825,0.0012631416320800781,0.0,6.0,0,0.9803744840116547
s48,3,еа,6.987286483180246,0.006281733512878418,2.0794415416798357,2.0,0,0.9917694223722378
s48,4,выю,7.240736382136689,0.0010359883308410645,0.0,3.0,0,0.9793031662921192
s48,5,свою,6.1031835198059525,0.005974113941192627,2.1972245773362196,4.0,0,0.5865928673273788
s274,0,и,2.7401427510299188,0.007889926433563232,5.318119993844216,1.0,0,8.752593279380916e-07
s274,1,ѿ,5.129723331142678,0.019673407077789307,3.6375861597263857,1.0,0,0.0640710350500166
s274,2,врагъ,7.240227525443104,0.0023245811462402344,0.6931471805599453,5.0,0,0.9901426338616315
s274,3,своихъ,7.0177096298310495,0.004603862762451172,1.9459101490553132,6.0,0,0.9917631491113122
s274,4,ѿлꙋчи,7.222398208062,0.0029744505882263184,0.0,5.0,0,0.9797199661207321
s274,5,т,7.299093555249698,0.0033103227615356445,0.6931471805599453,1.0,0,0.9926818660033784
s274,6,сѧ,4.60291092536018,0.006436645984649658,4.23410650459726,2.0,0,0.004355373293841269
s420,0,и,2.212494774577829,0.009401559829711914,5.318119993844216,1.0,0,6.156367309578515e-08
s420,1,не,3.6830154798589083,0.010108470916748047,4.882801922586371,2.0,0,8.405647647931832e-05
s420,2,оскорби,6.206808523554098,0.0011487007141113281,0.6931471805599453,7.0,0,0.3191297792211086
s420,3,его,6.704543849469128,0.002193152904510498,3.044522437723423,3.0,0,0.9834696989876962
s420,4,в,6.0320291626917895,0.011262655258178711,4.1588830833596715,1.0,0,0.8898708394518414
s420,5,животѣ,7.32388804176067,0.0014345645904541016,0.0,6.0,0,0.987159299681839
s420,6,его,5.372332991234035,0.0024625062942504883,3.044522437723423,3.0,0,0.05830780356675533
s37,0,и,2.8881771688686717,0.01245945692062378,5.318119993844216,1.0,0,2.3278993351160804e-06
s37,1,аще,5.749566075995843,0.0025580525398254395,2.3978952727983707,3.0,0,0.1893088528551187
s37,2,смѣрен,7.250310578495471,0.0013864636421203613,0.0,6.0,0,0.9812927520184623
s37,3,то,6.911659419844548,0.013911247253417969,2.6390573296152584,2.0,0,0.995027982967669
s37,4,и,4.710880497145075,0.010771989822387695,5.318119993844216,1.0,0,0.02568608038592233
s37,5,на,5.719583254769736,0.0061463117599487305,3.8501476017100584,2.0,0,0.4875979266144212
s37,6,тѧ,7.178723806440541,0.0028604865074157715,1.3862943611198906,2.0,0,0.9929669484607281
s37,7,будет,6.0216447563076345,0.002076864242553711,1.791759469228055,5.0,0,0.34680212499604535
s24,0,вꙁираите,7.969522651955132,0.003010392189025879,0.0,8.0,0,0.9995801631231428
s24,1,к,6.381020173364911,0.03397417068481445,1.791759469228055,1.0,0,0.9349078466965094
s24,2,нему,6.476211559349959,0.0012798905372619629,0.6931471805599453,4.0,0,0.6462215578241988
s24,3,всег,7.222672793448739,0.0009986162185668945,0.0,4.0,0,0.9775606368935139
s24,4,срдца,6.719048665972166,0.002006232738494873,1.0986122886681098,5.0,0,0.9084728484900491
s333,0,во,5.24784421691702,0.013614773750305176,3.2188758248682006,2.0,0,0.06024149336185573
s333,1,всѣх,6.016728913908654,0.0006152987480163574,1.0986122886681098,4.0,0,0.1963009508650097
s333,2,словесехъ,7.226434347094574,0.0009726881980895996,0.0,9.0,0,0.9792566236365277
s333,3,своихъ,7.0177096298310495,0.0019954442977905273,1.9459101490553132,6.0,0,0.9907046855911695
s333,4,поминаи,7.185200755224448,0.0014924407005310059,0.6931471805599453,7.0,0,0.9867624219204594
s333,5,послѣднѧѧ,7.226384247416382,0.002011895179748535,0.0,9.0,0,0.980215970539199
s333,6,своѧ,6.606142921682416,0.004808306694030762,2.0794415416798357,4.0,0,0.9415362533922167
s202,0,и,3.2591441802102725,0.007497072219848633,5.318119993844216,1.0,0,1.2539121797087445e-05
s202,1,соꙁдавыи,7.633104912687536,0.00046628713607788086,0.0,8.0,0,0.997318746798871
s202,2,мѧ,7.143312462101074,0.0010007619857788086,1.0986122886681098,2.0,0,0.9878959075038987
s202,3,препокоил,7.215916972392189,0.00043404102325439453,0.0,9.0,0,0.9775786296126179
s202,4,скиню,7.217291293932202,0.0005363225936889648,0.0,5.0,0,0.9767347796181116
s202,5,мою,6.743506601330862,0.000996708869934082,0.6931471805599453,3.0,0,0.8762403148614663
s77,0,и,3.2591441802102725,0.009046196937561035,5.318119993844216,1.0,0,1.3481036586879338e-05
s77,1,приносѧщю,7.635706825029571,0.0004506707191467285,0.0,9.0,0,0.9973851138555462
s77,2,ми,7.0814296859860555,0.002847135066986084,1.6094379124341003,2.0,0,0.9906478093837247
s77,3,бꙋ,7.121891922016571,0.00516432523727417,1.3862943611198906,2.0,0,0.9915430878517126
s77,4,при,7.019873768633927,0.006290614604949951,1.9459101490553132,3.0,0,0.9921832769394492
s77,5,имет,7.2277510925127935,0.000868678092956543,0.0,4.0,0,0.9779984585271929
s77,6,ѧ,6.695265800436152,0.006885707378387451,1.3862943611198906,1.0,0,0.9327021891846724
s165,0,печал,7.960242789736791,0.00044715404510498047,0.0,5.0,0,0.9994846687286619
s165,1,велѧ,7.217291293932202,0.00037658214569091797,0.0,4.0,0,0.9762784690160857
s165,2,ис,6.0005551055262725,0.0002529621124267578,0.6931471805599453,2.0,0,0.1270834483861349
s165,3,перва,5.748157196895394,0.00010919570922851562,0.6931471805599453,5.0,0,0.03916556214445331
s165,4,соꙁдана,6.00185338230197,0.00022602081298828125,0.6931471805599453,7.0,0,0.1347683281969789
s165,5,быс,7.181572186991621,0.00047528743743896484,0.6931471805599453,3.0,0,0.9851586050807196
s165,6,всѧкому,7.217262332876153,0.00026530027389526367,0.0,7.0,0,0.9770064086226014
s165,7,члоку,7.785443632625922,0.000588536262512207,1.0986122886681098,5.0,0,0.9995635591199865
